140,EW,1539,AGP,DUS,2016-10-14 10:20:00,2016-10-14 13:20:00,,,,,,,
140,4U,9766,DUS,ZRH,2016-10-14 17:10:00,2016-10-14 18:20:00,,,,,,,
140,,,,,,,G,GX,0,169.99,EUR,22,2016-02-23 13:10:18
141,4U,9537,AGP,DUS,2016-10-16 10:55:00,2016-10-16 13:55:00,,,,,,,
141,EW,1764,DUS,ZRH,2016-10-16 17:10:00,2016-10-16 18:20:00,,,,,,,
141,,,,,,,Q,QX,0,249.99,EUR,4,2016-02-23 13:10:18
142,4U,9537,AGP,DUS,2016-10-16 10:55:00,2016-10-16 13:55:00,,,,,,,
142,4U,9768,DUS,ZRH,2016-10-16 18:55:00,2016-10-16 20:05:00,,,,,,,
142,,,,,,,Q,QX,0,249.99,EUR,4,2016-02-23 13:10:18
143,EW,1539,AGP,DUS,2016-10-19 14:55:00,2016-10-19 17:55:00,,,,,,,
143,4U,9768,DUS,ZRH,2016-10-19 18:55:00,2016-10-19 20:05:00,,,,,,,
143,,,,,,,W,WX,0,229.99,EUR,53,2016-02-23 13:10:18
144,EW,1539,AGP,DUS,2016-10-21 10:20:00,2016-10-21 13:20:00,,,,,,,
144,4U,9766,DUS,ZRH,2016-10-21 17:10:00,2016-10-21 18:20:00,,,,,,,
144,,,,,,,W,WX,0,229.99,EUR,25,2016-02-23 13:10:18
145,4U,9537,AGP,DUS,2016-10-23 10:55:00,2016-10-23 13:55:00,,,,,,,
145,EW,1764,DUS,ZRH,2016-10-23 17:10:00,2016-10-23 18:20:00,,,,,,,
145,,,,,,,M,MX,0,359.99,EUR,16,2016-02-23 13:10:18
146,4U,9537,AGP,DUS,2016-10-23 10:55:00,2016-10-23 13:55:00,,,,,,,
146,4U,9768,DUS,ZRH,2016-10-23 18:55:00,2016-10-23 20:05:00,,,,,,,
146,,,,,,,M,MX,0,359.99,EUR,16,2016-02-23 13:10:18
147,EW,1539,AGP,DUS,2016-10-26 14:55:00,2016-10-26 17:55:00,,,,,,,
147,4U,9768,DUS,ZRH,2016-10-26 18:55:00,2016-10-26 20:05:00,,,,,,,
147,,,,,,,S,SX,0,189.99,EUR,10,2016-02-23 13:10:18
165,4U,7181,AMS,HAM,2016-04-04 08:15:00,2016-04-04 09:15:00,,,,,,,
165,4U,7218,HAM,ARN,2016-04-04 13:20:00,2016-04-04 14:55:00,,,,,,,
165,,,,,,,G,GX,0,149.99,EUR,1,2016-02-23 13:10:18
166,4U,2181,AMS,STR,2016-07-07 17:35:00,2016-07-07 18:55:00,,,,,,,
166,4U,2938,STR,ADB,2016-07-07 22:35:00,2016-07-08 02:20:00,,,,,,,
166,,,,,,,G,GX,0,169.99,EUR,7,2016-02-23 13:10:18
167,EW,5927,ALC,VIE,2016-03-27 09:35:00,2016-03-27 12:30:00,,,,,,,
167,,,,,,,L,L,0,79.99,EUR,2,2016-02-23 13:10:18
168,4U,7181,AMS,HAM,2016-02-26 08:35:00,2016-02-26 09:35:00,,,,,,,
168,4U,7520,HAM,BCN,2016-02-26 10:25:00,2016-02-26 13:00:00,,,,,,,
168,,,,,,,W,WX,0,199.99,EUR,2,2016-02-23 13:10:18
169,4U,7181,AMS,HAM,2016-03-11 08:35:00,2016-03-11 09:35:00,,,,,,,
169,4U,7520,HAM,BCN,2016-03-11 10:25:00,2016-03-11 13:00:00,,,,,,,
169,,,,,,,Q,QX,0,249.99,EUR,11,2016-02-23 13:10:18
170,4U,2181,AMS,STR,2016-07-14 17:35:00,2016-07-14 18:55:00,,,,,,,
170,4U,2938,STR,ADB,2016-07-14 22:35:00,2016-07-15 02:20:00,,,,,,,
170,,,,,,,G,GX,0,169.99,EUR,2,2016-02-23 13:10:18
171,4U,7181,AMS,HAM,2016-04-18 08:15:00,2016-04-18 09:15:00,,,,,,,
171,4U,7218,HAM,ARN,2016-04-18 13:20:00,2016-04-18 14:55:00,,,,,,,
171,,,,,,,L,LX,0,99.99,EUR,10,2016-02-23 13:10:18
172,4U,9531,ALC,DUS,2016-03-29 13:35:00,2016-03-29 16:20:00,,,,,,,
172,4U,9752,DUS,VIE,2016-03-29 18:00:00,2016-03-29 19:30:00,,,,,,,
172,,,,,,,X,XX,0,89.99,EUR,2,2016-02-23 13:10:18
173,4U,7181,AMS,HAM,2016-03-18 08:35:00,2016-03-18 09:35:00,,,,,,,
173,4U,7520,HAM,BCN,2016-03-18 10:25:00,2016-03-18 13:00:00,,,,,,,
173,,,,,,,H,HX,0,279.99,EUR,7,2016-02-23 13:10:18
174,4U,2181,AMS,STR,2016-07-21 17:35:00,2016-07-21 18:55:00,,,,,,,
174,4U,2938,STR,ADB,2016-07-21 22:35:00,2016-07-22 02:20:00,,,,,,,
174,,,,,,,S,SX,0,189.99,EUR,26,2016-02-23 13:10:18
175,4U,7181,AMS,HAM,2016-03-25 08:35:00,2016-03-25 09:35:00,,,,,,,
175,4U,7520,HAM,BCN,2016-03-25 10:25:00,2016-03-25 13:00:00,,,,,,,
175,,,,,,,H,HX,0,279.99,EUR,9,2016-02-23 13:10:18
176,EW,5927,ALC,VIE,2016-03-31 09:35:00,2016-03-31 12:30:00,,,,,,,
176,,,,,,,T,T,0,69.99,EUR,8,2016-02-23 13:10:18
177,4U,9531,ALC,DUS,2016-03-31 13:35:00,2016-03-31 16:20:00,,,,,,,
177,4U,9752,DUS,VIE,2016-03-31 18:00:00,2016-03-31 19:30:00,,,,,,,
177,,,,,,,T,TX,0,99.99,EUR,5,2016-02-23 13:10:18
178,4U,2181,AMS,STR,2016-07-28 17:35:00,2016-07-28 18:55:00,,,,,,,
178,4U,2938,STR,ADB,2016-07-28 22:35:00,2016-07-29 02:20:00,,,,,,,
178,,,,,,,H,HX,0,279.99,EUR,2,2016-02-23 13:10:18
179,4U,7181,AMS,HAM,2016-03-29 08:15:00,2016-03-29 09:15:00,,,,,,,
179,4U,7520,HAM,BCN,2016-03-29 11:00:00,2016-03-29 13:35:00,,,,,,,
179,,,,,,,S,SX,0,179.99,EUR,22,2016-02-23 13:10:18
180,4U,2181,AMS,STR,2016-07-29 17:35:00,2016-07-29 18:55:00,,,,,,,
180,4U,2938,STR,ADB,2016-07-29 22:40:00,2016-07-30 02:25:00,,,,,,,
180,,,,,,,H,HX,0,279.99,EUR,6,2016-02-23 13:10:18
181,4U,7181,AMS,HAM,2016-03-30 08:15:00,2016-03-30 09:15:00,,,,,,,
181,4U,7520,HAM,BCN,2016-03-30 11:00:00,2016-03-30 13:35:00,,,,,,,
181,,,,,,,L,LX,0,119.99,EUR,3,2016-02-23 13:10:18
182,EW,5927,ALC,VIE,2016-04-03 09:35:00,2016-04-03 12:30:00,,,,,,,
182,,,,,,,T,T,0,69.99,EUR,10,2016-02-23 13:10:18
183,4U,2181,AMS,STR,2016-08-04 17:35:00,2016-08-04 18:55:00,,,,,,,
183,4U,2938,STR,ADB,2016-08-04 22:35:00,2016-08-05 02:20:00,,,,,,,
183,,,,,,,Q,QX,0,249.99,EUR,13,2016-02-23 13:10:18
184,4U,7181,AMS,HAM,2016-03-31 08:15:00,2016-03-31 09:15:00,,,,,,,
184,4U,7520,HAM,BCN,2016-03-31 11:00:00,2016-03-31 13:35:00,,,,,,,
184,,,,,,,K,KX,0,139.99,EUR,11,2016-02-23 13:10:18
185,4U,2181,AMS,STR,2016-08-05 17:35:00,2016-08-05 18:55:00,,,,,,,
185,4U,2938,STR,ADB,2016-08-05 22:40:00,2016-08-06 02:25:00,,,,,,,
185,,,,,,,Q,QX,0,249.99,EUR,7,2016-02-23 13:10:18
186,4U,9531,ALC,DUS,2016-04-05 13:35:00,2016-04-05 16:20:00,,,,,,,
186,4U,9752,DUS,VIE,2016-04-05 18:00:00,2016-04-05 19:30:00,,,,,,,
186,,,,,,,K,KX,0,129.99,EUR,9,2016-02-23 13:10:18
187,4U,7181,AMS,HAM,2016-04-01 08:15:00,2016-04-01 09:15:00,,,,,,,
187,4U,7520,HAM,BCN,2016-04-01 11:00:00,2016-04-01 13:35:00,,,,,,,
187,,,,,,,K,KX,0,139.99,EUR,16,2016-02-23 13:10:18
188,4U,2181,AMS,STR,2016-08-11 17:35:00,2016-08-11 18:55:00,,,,,,,
188,4U,2938,STR,ADB,2016-08-11 22:35:00,2016-08-12 02:20:00,,,,,,,
188,,,,,,,W,WX,0,219.99,EUR,28,2016-02-23 13:10:18
189,EW,5927,ALC,VIE,2016-04-07 09:35:00,2016-04-07 12:30:00,,,,,,,
189,,,,,,,L,L,0,79.99,EUR,30,2016-02-23 13:10:18
190,4U,9531,ALC,DUS,2016-04-07 13:35:00,2016-04-07 16:20:00,,,,,,,
190,4U,9752,DUS,VIE,2016-04-07 18:00:00,2016-04-07 19:30:00,,,,,,,
190,,,,,,,S,SX,0,179.99,EUR,8,2016-02-23 13:10:18
191,4U,7181,AMS,HAM,2016-04-04 08:15:00,2016-04-04 09:15:00,,,,,,,
191,4U,7520,HAM,BCN,2016-04-04 11:00:00,2016-04-04 13:35:00,,,,,,,
191,,,,,,,G,GX,0,159.99,EUR,1,2016-02-23 13:10:18
192,4U,2181,AMS,STR,2016-08-12 17:35:00,2016-08-12 18:55:00,,,,,,,
192,4U,2938,STR,ADB,2016-08-12 22:40:00,2016-08-13 02:25:00,,,,,,,
192,,,,,,,S,SX,0,189.99,EUR,15,2016-02-23 13:10:18
193,4U,7181,AMS,HAM,2016-04-05 08:15:00,2016-04-05 09:15:00,,,,,,,
193,4U,7520,HAM,BCN,2016-04-05 11:00:00,2016-04-05 13:35:00,,,,,,,
193,,,,,,,N,NX,0,79.99,EUR,9,2016-02-23 13:10:18
194,4U,2181,AMS,STR,2016-08-18 17:35:00,2016-08-18 18:55:00,,,,,,,
194,4U,2938,STR,ADB,2016-08-18 22:35:00,2016-08-19 02:20:00,,,,,,,
194,,,,,,,S,SX,0,189.99,EUR,40,2016-02-23 13:10:18
195,EW,5927,ALC,VIE,2016-04-10 09:35:00,2016-04-10 12:30:00,,,,,,,
195,,,,,,,X,X,0,59.99,EUR,9,2016-02-23 13:10:18
196,4U,2181,AMS,STR,2016-08-19 17:35:00,2016-08-19 18:55:00,,,,,,,
196,4U,2938,STR,ADB,2016-08-19 22:40:00,2016-08-20 02:25:00,,,,,,,
196,,,,,,,G,GX,0,169.99,EUR,10,2016-02-23 13:10:18
197,4U,7181,AMS,HAM,2016-04-06 08:15:00,2016-04-06 09:15:00,,,,,,,
197,4U,7520,HAM,BCN,2016-04-06 11:00:00,2016-04-06 13:35:00,,,,,,,
197,,,,,,,X,XX,0,89.99,EUR,16,2016-02-23 13:10:18
198,4U,7181,AMS,HAM,2016-04-07 08:15:00,2016-04-07 09:15:00,,,,,,,
198,4U,7520,HAM,BCN,2016-04-07 11:00:00,2016-04-07 13:35:00,,,,,,,
198,,,,,,,X,XX,0,89.99,EUR,10,2016-02-23 13:10:18
199,4U,2181,AMS,STR,2016-08-25 17:35:00,2016-08-25 18:55:00,,,,,,,
199,4U,2938,STR,ADB,2016-08-25 22:35:00,2016-08-26 02:20:00,,,,,,,
199,,,,,,,L,LX,0,139.99,EUR,13,2016-02-23 13:10:18
200,4U,9531,ALC,DUS,2016-04-12 13:35:00,2016-04-12 16:20:00,,,,,,,
200,4U,9752,DUS,VIE,2016-04-12 18:00:00,2016-04-12 19:30:00,,,,,,,
200,,,,,,,N,NX,0,79.99,EUR,19,2016-02-23 13:10:18
201,4U,7181,AMS,HAM,2016-04-08 08:15:00,2016-04-08 09:15:00,,,,,,,
201,4U,7520,HAM,BCN,2016-04-08 11:00:00,2016-04-08 13:35:00,,,,,,,
201,,,,,,,G,GX,0,159.99,EUR,17,2016-02-23 13:10:18
202,4U,2181,AMS,STR,2016-08-26 17:35:00,2016-08-26 18:55:00,,,,,,,
202,4U,2938,STR,ADB,2016-08-26 22:40:00,2016-08-27 02:25:00,,,,,,,
202,,,,,,,L,LX,0,139.99,EUR,11,2016-02-23 13:10:18
203,EW,5927,ALC,VIE,2016-04-14 09:35:00,2016-04-14 12:30:00,,,,,,,
203,,,,,,,X,X,0,59.99,EUR,6,2016-02-23 13:10:18
204,4U,7181,AMS,HAM,2016-04-11 08:15:00,2016-04-11 09:15:00,,,,,,,
204,4U,7520,HAM,BCN,2016-04-11 11:00:00,2016-04-11 13:35:00,,,,,,,
204,,,,,,,X,XX,0,89.99,EUR,12,2016-02-23 13:10:18
205,4U,9531,ALC,DUS,2016-04-14 13:35:00,2016-04-14 16:20:00,,,,,,,
205,4U,9752,DUS,VIE,2016-04-14 18:00:00,2016-04-14 19:30:00,,,,,,,
205,,,,,,,K,KX,0,129.99,EUR,1,2016-02-23 13:10:18
206,4U,2181,AMS,STR,2016-09-01 17:35:00,2016-09-01 18:55:00,,,,,,,
206,4U,2938,STR,ADB,2016-09-01 22:35:00,2016-09-02 02:20:00,,,,,,,
206,,,,,,,L,LX,0,139.99,EUR,30,2016-02-23 13:10:18
207,4U,7181,AMS,HAM,2016-04-12 08:15:00,2016-04-12 09:15:00,,,,,,,
207,4U,7520,HAM,BCN,2016-04-12 11:00:00,2016-04-12 13:35:00,,,,,,,
207,,,,,,,N,NX,0,79.99,EUR,11,2016-02-23 13:10:18
208,4U,2181,AMS,STR,2016-09-02 17:35:00,2016-09-02 18:55:00,,,,,,,
208,4U,2938,STR,ADB,2016-09-02 22:40:00,2016-09-03 02:25:00,,,,,,,
208,,,,,,,T,TX,0,119.99,EUR,8,2016-02-23 13:10:18
209,EW,5927,ALC,VIE,2016-04-17 09:35:00,2016-04-17 12:30:00,,,,,,,
209,,,,,,,L,L,0,79.99,EUR,22,2016-02-23 13:10:18
210,4U,7181,AMS,HAM,2016-04-13 08:15:00,2016-04-13 09:15:00,,,,,,,
210,4U,7520,HAM,BCN,2016-04-13 11:00:00,2016-04-13 13:35:00,,,,,,,
210,,,,,,,X,XX,0,89.99,EUR,17,2016-02-23 13:10:18
211,4U,2181,AMS,STR,2016-09-08 17:35:00,2016-09-08 18:55:00,,,,,,,
211,4U,2938,STR,ADB,2016-09-08 22:35:00,2016-09-09 02:20:00,,,,,,,
211,,,,,,,L,LX,0,139.99,EUR,30,2016-02-23 13:10:18
212,4U,7181,AMS,HAM,2016-04-14 08:15:00,2016-04-14 09:15:00,,,,,,,
212,4U,7520,HAM,BCN,2016-04-14 11:00:00,2016-04-14 13:35:00,,,,,,,
212,,,,,,,L,LX,0,119.99,EUR,16,2016-02-23 13:10:18
213,4U,2181,AMS,STR,2016-09-09 17:35:00,2016-09-09 18:55:00,,,,,,,
213,4U,2938,STR,ADB,2016-09-09 22:40:00,2016-09-10 02:25:00,,,,,,,
213,,,,,,,T,TX,0,119.99,EUR,8,2016-02-23 13:10:18
214,4U,9531,ALC,DUS,2016-04-19 13:35:00,2016-04-19 16:20:00,,,,,,,
214,4U,9752,DUS,VIE,2016-04-19 18:00:00,2016-04-19 19:30:00,,,,,,,
214,,,,,,,N,NX,0,79.99,EUR,11,2016-02-23 13:10:18
215,4U,7181,AMS,HAM,2016-04-15 08:15:00,2016-04-15 09:15:00,,,,,,,
215,4U,7520,HAM,BCN,2016-04-15 11:00:00,2016-04-15 13:35:00,,,,,,,
215,,,,,,,G,GX,0,159.99,EUR,18,2016-02-23 13:10:18
216,4U,2181,AMS,STR,2016-09-15 17:35:00,2016-09-15 18:55:00,,,,,,,
216,4U,2938,STR,ADB,2016-09-15 22:35:00,2016-09-16 02:20:00,,,,,,,
216,,,,,,,L,LX,0,139.99,EUR,30,2016-02-23 13:10:18
217,EW,5927,ALC,VIE,2016-04-21 09:35:00,2016-04-21 12:30:00,,,,,,,
217,,,,,,,N,N,0,49.99,EUR,12,2016-02-23 13:10:18
218,4U,9531,ALC,DUS,2016-04-21 13:35:00,2016-04-21 16:20:00,,,,,,,
218,4U,9752,DUS,VIE,2016-04-21 18:00:00,2016-04-21 19:30:00,,,,,,,
218,,,,,,,G,GX,0,149.99,EUR,24,2016-02-23 13:10:18
219,4U,7181,AMS,HAM,2016-04-18 08:15:00,2016-04-18 09:15:00,,,,,,,
219,4U,7520,HAM,BCN,2016-04-18 11:00:00,2016-04-18 13:35:00,,,,,,,
219,,,,,,,X,XX,0,89.99,EUR,8,2016-02-23 13:10:18
220,4U,2181,AMS,STR,2016-09-16 17:35:00,2016-09-16 18:55:00,,,,,,,
220,4U,2938,STR,ADB,2016-09-16 22:40:00,2016-09-17 02:25:00,,,,,,,
220,,,,,,,T,TX,0,119.99,EUR,10,2016-02-23 13:10:18
221,4U,7181,AMS,HAM,2016-04-19 08:15:00,2016-04-19 09:15:00,,,,,,,
221,4U,7520,HAM,BCN,2016-04-19 11:00:00,2016-04-19 13:35:00,,,,,,,
221,,,,,,,N,NX,0,79.99,EUR,13,2016-02-23 13:10:18
222,4U,2181,AMS,STR,2016-09-22 17:35:00,2016-09-22 18:55:00,,,,,,,
222,4U,2938,STR,ADB,2016-09-22 22:35:00,2016-09-23 02:20:00,,,,,,,
222,,,,,,,L,LX,0,139.99,EUR,28,2016-02-23 13:10:18
223,EW,5927,ALC,VIE,2016-04-24 09:35:00,2016-04-24 12:30:00,,,,,,,
223,,,,,,,T,T,0,69.99,EUR,3,2016-02-23 13:10:18
224,4U,2181,AMS,STR,2016-09-23 17:35:00,2016-09-23 18:55:00,,,,,,,
224,4U,2938,STR,ADB,2016-09-23 22:40:00,2016-09-24 02:25:00,,,,,,,
224,,,,,,,T,TX,0,119.99,EUR,10,2016-02-23 13:10:18
225,4U,7181,AMS,HAM,2016-04-20 08:15:00,2016-04-20 09:15:00,,,,,,,
225,4U,7520,HAM,BCN,2016-04-20 11:00:00,2016-04-20 13:35:00,,,,,,,
225,,,,,,,X,XX,0,89.99,EUR,15,2016-02-23 13:10:18
226,4U,9531,ALC,DUS,2016-04-26 13:35:00,2016-04-26 16:20:00,,,,,,,
226,4U,9752,DUS,VIE,2016-04-26 18:00:00,2016-04-26 19:30:00,,,,,,,
226,,,,,,,N,NX,0,79.99,EUR,3,2016-02-23 13:10:18
227,4U,2181,AMS,STR,2016-09-29 17:35:00,2016-09-29 18:55:00,,,,,,,
227,4U,2938,STR,ADB,2016-09-29 22:35:00,2016-09-30 02:20:00,,,,,,,
227,,,,,,,T,TX,0,119.99,EUR,40,2016-02-23 13:10:18
228,4U,7181,AMS,HAM,2016-04-21 08:15:00,2016-04-21 09:15:00,,,,,,,
228,4U,7520,HAM,BCN,2016-04-21 11:00:00,2016-04-21 13:35:00,,,,,,,
228,,,,,,,L,LX,0,119.99,EUR,8,2016-02-23 13:10:18
229,EW,5927,ALC,VIE,2016-04-28 09:35:00,2016-04-28 12:30:00,,,,,,,
229,,,,,,,X,X,0,59.99,EUR,7,2016-02-23 13:10:18
230,4U,2181,AMS,STR,2016-09-30 17:35:00,2016-09-30 18:55:00,,,,,,,
230,4U,2938,STR,ADB,2016-09-30 22:40:00,2016-10-01 02:25:00,,,,,,,
230,,,,,,,X,XX,0,109.99,EUR,7,2016-02-23 13:10:18
231,EW,1537,ALC,DUS,2016-04-28 13:35:00,2016-04-28 16:20:00,,,,,,,
231,4U,9752,DUS,VIE,2016-04-28 18:00:00,2016-04-28 19:30:00,,,,,,,
231,,,,,,,K,KX,0,129.99,EUR,6,2016-02-23 13:10:18
232,4U,7181,AMS,HAM,2016-04-22 08:15:00,2016-04-22 09:15:00,,,,,,,
232,4U,7520,HAM,BCN,2016-04-22 11:00:00,2016-04-22 13:35:00,,,,,,,
232,,,,,,,S,SX,0,179.99,EUR,21,2016-02-23 13:10:18
235,4U,7181,AMS,HAM,2016-02-24 08:35:00,2016-02-24 09:35:00,,,,,,,
235,EW,4332,HAM,BHX,2016-02-24 14:20:00,2016-02-24 15:00:00,,,,,,,
235,,,,,,,B,BX,0,339.99,EUR,34,2016-02-23 13:10:18
236,4U,2181,AMS,STR,2016-02-28 16:05:00,2016-02-28 17:25:00,,,,,,,
236,4U,2038,STR,BRE,2016-02-28 21:05:00,2016-02-28 22:10:00,,,,,,,
236,,,,,,,H,HX,0,239.99,EUR,2,2016-02-23 13:10:18
237,4U,7181,AMS,HAM,2016-02-26 08:35:00,2016-02-26 09:35:00,,,,,,,
237,EW,4332,HAM,BHX,2016-02-26 14:20:00,2016-02-26 15:00:00,,,,,,,
237,,,,,,,M,MX,0,289.99,EUR,22,2016-02-23 13:10:18
238,4U,2181,AMS,STR,2016-03-06 16:05:00,2016-03-06 17:25:00,,,,,,,
238,4U,2038,STR,BRE,2016-03-06 21:05:00,2016-03-06 22:10:00,,,,,,,
238,,,,,,,G,GX,0,129.99,EUR,2,2016-02-23 13:10:18
241,4U,9537,AGP,DUS,2016-03-27 10:55:00,2016-03-27 13:55:00,,,,,,,
241,EW,1346,DUS,MAN,2016-03-27 18:55:00,2016-03-27 19:25:00,,,,,,,
241,,,,,,,W,WX,0,189.99,EUR,26,2016-02-23 13:10:18
242,4U,7181,AMS,HAM,2016-02-29 08:35:00,2016-02-29 09:35:00,,,,,,,
242,EW,4332,HAM,BHX,2016-02-29 14:20:00,2016-02-29 15:00:00,,,,,,,
242,,,,,,,S,SX,0,169.99,EUR,17,2016-02-23 13:10:18
243,4U,2181,AMS,STR,2016-03-13 16:05:00,2016-03-13 17:25:00,,,,,,,
243,4U,2038,STR,BRE,2016-03-13 21:05:00,2016-03-13 22:10:00,,,,,,,
243,,,,,,,S,SX,0,149.99,EUR,2,2016-02-23 13:10:18
244,4U,7181,AMS,HAM,2016-03-02 08:35:00,2016-03-02 09:35:00,,,,,,,
244,EW,4332,HAM,BHX,2016-03-02 14:20:00,2016-03-02 15:00:00,,,,,,,
244,,,,,,,W,WX,0,179.99,EUR,12,2016-02-23 13:10:18
245,4U,2181,AMS,STR,2016-03-20 16:05:00,2016-03-20 17:25:00,,,,,,,
245,4U,2038,STR,BRE,2016-03-20 21:05:00,2016-03-20 22:10:00,,,,,,,
245,,,,,,,K,KX,0,109.99,EUR,10,2016-02-23 13:10:18
246,4U,7181,AMS,HAM,2016-03-04 08:35:00,2016-03-04 09:35:00,,,,,,,
246,EW,4332,HAM,BHX,2016-03-04 14:20:00,2016-03-04 15:00:00,,,,,,,
246,,,,,,,W,WX,0,179.99,EUR,8,2016-02-23 13:10:18
247,4U,2181,AMS,STR,2016-04-03 16:05:00,2016-04-03 17:25:00,,,,,,,
247,4U,2038,STR,BRE,2016-04-03 21:05:00,2016-04-03 22:10:00,,,,,,,
247,,,,,,,Q,QX,0,209.99,EUR,9,2016-02-23 13:10:18
248,4U,2181,AMS,STR,2016-04-10 16:05:00,2016-04-10 17:25:00,,,,,,,
248,4U,2038,STR,BRE,2016-04-10 21:05:00,2016-04-10 22:10:00,,,,,,,
248,,,,,,,L,LX,0,99.99,EUR,2,2016-02-23 13:10:18
249,4U,7181,AMS,HAM,2016-03-07 08:35:00,2016-03-07 09:35:00,,,,,,,
249,EW,4332,HAM,BHX,2016-03-07 14:20:00,2016-03-07 15:00:00,,,,,,,
249,,,,,,,L,LX,0,99.99,EUR,7,2016-02-23 13:10:18
250,4U,2181,AMS,STR,2016-10-06 17:35:00,2016-10-06 18:55:00,,,,,,,
250,4U,2938,STR,ADB,2016-10-06 22:35:00,2016-10-07 02:20:00,,,,,,,
250,,,,,,,T,TX,0,119.99,EUR,40,2016-02-23 13:10:18
251,4U,7181,AMS,HAM,2016-04-25 08:15:00,2016-04-25 09:15:00,,,,,,,
251,4U,7520,HAM,BCN,2016-04-25 11:00:00,2016-04-25 13:35:00,,,,,,,
251,,,,,,,L,LX,0,119.99,EUR,8,2016-02-23 13:10:18
252,4U,2181,AMS,STR,2016-04-17 16:05:00,2016-04-17 17:25:00,,,,,,,
252,4U,2038,STR,BRE,2016-04-17 21:05:00,2016-04-17 22:10:00,,,,,,,
252,,,,,,,L,LX,0,99.99,EUR,14,2016-02-23 13:10:18
253,4U,7181,AMS,HAM,2016-03-09 08:35:00,2016-03-09 09:35:00,,,,,,,
253,EW,4332,HAM,BHX,2016-03-09 14:20:00,2016-03-09 15:00:00,,,,,,,
253,,,,,,,K,KX,0,119.99,EUR,7,2016-02-23 13:10:18
254,4U,7181,AMS,HAM,2016-04-26 08:15:00,2016-04-26 09:15:00,,,,,,,
254,4U,7520,HAM,BCN,2016-04-26 11:00:00,2016-04-26 13:35:00,,,,,,,
254,,,,,,,X,XX,0,89.99,EUR,9,2016-02-23 13:10:18
255,4U,2181,AMS,STR,2016-10-07 17:35:00,2016-10-07 18:55:00,,,,,,,
255,4U,2938,STR,ADB,2016-10-07 22:40:00,2016-10-08 02:25:00,,,,,,,
255,,,,,,,T,TX,0,119.99,EUR,30,2016-02-23 13:10:18
256,EW,5927,ALC,VIE,2016-05-01 09:35:00,2016-05-01 12:30:00,,,,,,,
256,,,,,,,L,L,0,79.99,EUR,19,2016-02-23 13:10:18
257,4U,7181,AMS,HAM,2016-03-11 08:35:00,2016-03-11 09:35:00,,,,,,,
257,EW,4332,HAM,BHX,2016-03-11 14:20:00,2016-03-11 15:00:00,,,,,,,
257,,,,,,,Q,QX,0,209.99,EUR,18,2016-02-23 13:10:18
258,4U,2181,AMS,STR,2016-04-24 16:05:00,2016-04-24 17:25:00,,,,,,,
258,4U,2038,STR,BRE,2016-04-24 21:05:00,2016-04-24 22:10:00,,,,,,,
258,,,,,,,K,KX,0,109.99,EUR,6,2016-02-23 13:10:18
259,4U,7181,AMS,HAM,2016-04-27 08:15:00,2016-04-27 09:15:00,,,,,,,
259,4U,7520,HAM,BCN,2016-04-27 11:00:00,2016-04-27 13:35:00,,,,,,,
259,,,,,,,K,KX,0,139.99,EUR,3,2016-02-23 13:10:18
261,4U,2181,AMS,STR,2016-10-13 17:35:00,2016-10-13 18:55:00,,,,,,,
261,4U,2938,STR,ADB,2016-10-13 22:35:00,2016-10-14 02:20:00,,,,,,,
261,,,,,,,T,TX,0,119.99,EUR,40,2016-02-23 13:10:18
262,4U,9537,AGP,DUS,2016-04-03 10:55:00,2016-04-03 13:55:00,,,,,,,
262,EW,1346,DUS,MAN,2016-04-03 18:55:00,2016-04-03 19:25:00,,,,,,,
262,,,,,,,B,BX,0,339.99,EUR,26,2016-02-23 13:10:18
263,4U,2537,AGP,STR,2016-02-26 10:30:00,2016-02-26 13:20:00,,,,,,,
263,4U,2072,STR,LEJ,2016-02-26 15:30:00,2016-02-26 16:30:00,,,,,,,
263,,,,,,,Y,YX,0,359.99,EUR,10,2016-02-23 13:10:18
264,EW,1537,ALC,DUS,2016-05-03 13:35:00,2016-05-03 16:20:00,,,,,,,
264,4U,9752,DUS,VIE,2016-05-03 18:00:00,2016-05-03 19:30:00,,,,,,,
264,,,,,,,T,TX,0,99.99,EUR,8,2016-02-23 13:10:18
265,4U,7181,AMS,HAM,2016-03-14 08:35:00,2016-03-14 09:35:00,,,,,,,
265,EW,4332,HAM,BHX,2016-03-14 14:20:00,2016-03-14 15:00:00,,,,,,,
265,,,,,,,X,XX,0,79.99,EUR,7,2016-02-23 13:10:18
266,4U,2181,AMS,STR,2016-05-01 16:05:00,2016-05-01 17:25:00,,,,,,,
266,4U,2038,STR,BRE,2016-05-01 21:05:00,2016-05-01 22:10:00,,,,,,,
266,,,,,,,L,LX,0,99.99,EUR,1,2016-02-23 13:10:18
267,4U,2537,AGP,STR,2016-02-26 10:30:00,2016-02-26 13:20:00,,,,,,,
267,4U,2464,STR,LHR,2016-02-26 17:05:00,2016-02-26 17:55:00,,,,,,,
267,,,,,,,H,HX,0,309.99,EUR,10,2016-02-23 13:10:18
268,4U,2537,AGP,STR,2016-02-28 11:35:00,2016-02-28 14:25:00,,,,,,,
268,4U,2072,STR,LEJ,2016-02-28 18:00:00,2016-02-28 19:00:00,,,,,,,
268,,,,,,,G,GX,0,149.99,EUR,12,2016-02-23 13:10:18
269,4U,2181,AMS,STR,2016-10-14 17:35:00,2016-10-14 18:55:00,,,,,,,
